numero;data_pub;descricao;area_atual;tipo_atual;concorda;area_correta;comentario
INB-91.019/2026;30/04/2026;SERVIأ‡OS DE ATUALIZAأ‡أƒO E SUPORTE Tأ‰CNICO DOS SOFTWARES DO DA LICENأ‡A ESPIRIT CAM (LICENأ‡A E228301), INCLUINDO O SERVIأ‡O DE SUPORTE E ATUALIZAأ‡أƒO (SMC), TREINAMENTOS, NOVOS Mأ“DULOS E Pأ“S-PROCESSADORES, PELO PERأچODO DE 12 (DOZE) MESES, CONFORME CONDIأ‡أ•ES E CARACTERأچSTICAS ESTABELECIDAS NESTE TERMO DE;TI/Sistemas;TI/Software;Sim;;
INB-1.002/2026;28/04/2026;PRESTAأ‡أƒO DE SERVIأ‡O DE RECUPERAأ‡أƒO DE TANQUE TQ-6305 NA أپREA AA-630 DA UNIDADE DE CONCENTRAأ‡أƒO DE URأ‚NIO - URA ENVOLVENDO A REMOأ‡أƒO E TRANSPORTE DA DUPLA CAMADA DE GEOMEMBRANA DE IMPERMEABILIZAأ‡أƒO E DO GEOCOMPOSTO DO SISTEMA DE DETECأ‡أƒO RأپPIDA DDR, REMOأ‡أƒO E CARREGAMENTO DE COMPOSTO FORMADO POR RES;Nuclear;Obra Civil;Sim;;
INB-91.030/2026;22/04/2026;CONTRATAأ‡أƒO DE EMPRESA PARA A EXECUأ‡أƒO DOS SERVIأ‡OS DE MOVIMENTAأ‡أƒO DE MATERIAL ROCHOSO DESMONTADO, INCLUINDO AS ATIVIDADES DE: A) MOVIMENTAأ‡أƒO DE MINأ‰RIO DE OPORTUNIDADE DA PILHA DE ESTأ‰RIL PARA O PأپTIO DE ESTOCAGEM DE MINأ‰RIO;;;;;
INB-91.023/2026;09/04/2026;CONTRATAأ‡أƒO DE EMPRESA ESPECIALIZADA PARA PRESTAأ‡أƒO DO(S) SERVIأ‡O(S) DE SUPORTE E APOIO Tأ‰CNICO E OPERACIONAL AO HORTO FLORESTAL, COM DEDICAأ‡أƒO DE MأƒO DE OBRA EXCLUSIVA, A SEREM EXECUTADO(S) NAS INDأڑSTRIAS NUCLEARES DO BRASIL S/A - INB, LOCALIZADA NO MUNICأچPIO DE RESENDE / RJ, EM CONFORMIDADE COM O ;Serviأ§os Gerais;Servico;;;
INB-91.025/2026;09/04/2026;FORNECIMENTO DE POSTES E CRUZETAS DE CONCRETO, POSTO CIF, NAS INDأڑSTRIAS NUCLEARES DO BRASIL S/A - INB, LOCALIZADA NO MUNICأچPIO DE CAETITأ‰/BA, EM CONFORMIDADE COM O TERMO DE REFERأٹNCIA.;Nuclear;Material/Insumo;Nمo;;
INB-91.026/2026;09/04/2026;CONTRATAأ‡أƒO DE EMPRESA PARA FORNECIMENTO E INSTALAأ‡أƒO DE EQUIPAMENTOS E MATERIAIS PARA AMPLIAأ‡أƒO DE COBERTURA DE SINAL DIGITAL DE RأپDIOS COMUNICADORES NA FأپBRICA DE COMBUSTأچVEL NUCLEAR - FCN EM RESENDE/RJ, EM أپREA COMPREENDIDA PELA RECONVERSأƒO, PASTILHA E ENRIQUECIMENTO, CONFORME TERMO DE REFERأٹNCIA;TI/Sistemas;Equipamento;Sim;;
INB-91.001/2026;02/04/2026;FORNECIMENTO PARCELADO E ESTIMADO DE 60.000 GALأ•ES DE أپGUA MINERAL NATURAL EM GARRAFأ•ES DE 20 LITROS;;;;;
INB-91.024/2026;30/03/2026;CONTRATAأ‡أƒO DE EMPRESA ESPECIALIZADA PARA PRESTAأ‡أƒO DE SERVIأ‡OS RELATIVOS A ESTUDOS DE CARACTERIZAأ‡أƒO DO PERFIL GEOLأ“GICO-GEOTأ‰CNICO E DAS PROPRIEDADES FأچSICAS E MECأ‚NICAS DO TERRENO DE FUNDAأ‡أƒO DA NOTA PILHA DE ESTأ‰RIL DA UNIDADE DE CONCENTRAأ‡أƒO DE URأ‚NIO (URA) DAS INDأڑSTRIAS NUCLEARES DO BRASIL S/;Nuclear;Servico;Sim;;
INB-91.017/2026;20/03/2026;CONTRATAأ‡أƒO DE EMPRESA ESPECIALIZADA PARA PRESTAأ‡أƒO DE SERVIأ‡O DE COLETA, TRANSPORTE E DESTINAأ‡أƒO FINAL DE RESأچDUOS Sأ“LIDOS, SEMISSأ“LIDOS E LأچQUIDOS, OS QUAIS DEVERأƒO SER TRATADOS POR DESTRUIأ‡أƒO Tأ‰RMICA DE RESأچDUOS QUأچMICOS SEM GERAأ‡أƒO DE PASSIVO AMBIENTAL, PELA Tأ‰CNICA DE COPROCESSAMENTO, EM CONFOR;Serviأ§os Gerais;Servico;Sim;;
INB-91.011/2026;12/03/2026;CONTRATAأ‡أƒO DE EMPRESA ESPECIALIZADA PARA PRESTAأ‡أƒO DO SERVIأ‡O DE USINAGEM EM Aأ‡O INOXIDأپVEL AUSTENأچTICO, PARA A FABRICAأ‡أƒO DE 1092 HASTES DE FIXAأ‡أƒO, EM CONFORMIDADE COM O TERMO DE REFERأٹNCIA.;Nuclear;Servico;Nمo;;
INB-91.008/2026;24/02/2026;CONTRATAأ‡أƒO DE SERVIأ‡OS CONTINUADOS DE CONSERVAأ‡أƒO E LIMPEZA DE TODAS AS أپREAS INTERNAS E EXTERNAS E DEMAIS PRأ‰DIOS E INSTALAأ‡أ•ES DA INB, EM CAETITأ‰/BA, COM FORNECIMENTO DOS MATERIAIS DE LIMPEZA, PRODUTOS, FERRAMENTAS E EQUIPAMENTOS, PELO PRAZO DE 24 (VINTE E QUATRO) MESES, PRORROGأپVEL POR MAIS 3 (T;Serviأ§os Gerais;Servico;Sim;;
INB-91.003/2026;21/01/2026;FORNECIMENTO PARCELADO E ESTIMADO DE COPO DESCARTأپVEL DE 200ML, POSTO CIF NA INDأڑSTRIAS NUCLEARES DO BRASIL S.A. - INB, POR UM PERأچODO DE ATأ‰ 60 (SESSENTA MESES), LOTE 1 EM RESENDE/RJ, LOTE 2 EM CAETITأ‰/BA, EM CONFORMIDADE COM TERMO DE REFERأٹNCIA;Serviأ§os Gerais;Material/Insumo;Sim;;
INB-91.004/2026;21/01/2026;PRESTAأ‡أƒO DE SERVIأ‡O DE CONSERVAأ‡أƒO E LIMPEZA, APOIO أ€S ATIVIDADES DE COPA E MENSAGEIRO PARA A INDأڑSTRIAS NUCLEARES DO BRASIL S.A., LOCALIZADA NO MUNICأچPIO DO RIO DE JANEIRO/RJ, PELO PRAZO DE 60 (SESSENTA) MESES, CONFORME CONDIأ‡أ•ES E CARACTERأچSTICAS ESTABELECIDAS NO TERMO DE REFERأٹNCIA.;Serviأ§os Gerais;Servico;Sim;;
